866160000000,,,,364.777,5.781000000000001
866419200000,,,,369.00199999999995,5.782
866505600000,,,,369.16900000000004,5.782
866592000000,,,,377.68800000000005,5.782
866678400000,,,,388.98800000000006,5.782
866764800000,,,,390.81699999999995,5.782
867024000000,,,,400.593,5.782
867110400000,,,,412.32300000000004,5.7829999999999995
867196800000,,,,433.12199999999996,5.782
867283200000,,,,421.684,5.782
867369600000,,,,421.462,5.782
867628800000,,,,418.63199999999995,5.782
867715200000,,,,423.87300000000005,5.782
867801600000,,,,447.94,5.782
867888000000,,,,481.12800000000004,5.782
867974400000,,,,495.57199999999995,5.782
868233600000,,,,504.54900000000004,5.782
868320000000,,,,489.92,5.7829999999999995
868406400000,,,,503.97,5.784
868492800000,,,,502.48,5.784
868579200000,,,,493.336,5.784
868838400000,,,,475.536,5.784
868924800000,,,,469.70099999999996,5.784
869011200000,,,,452.852,5.784
869097600000,,,,462.365,5.785
869184000000,,,,473.116,5.787000000000001
869443200000,,,,468.662,5.787999999999999
869529600000,,,,472.186,5.789
869616000000,,,,492.595,5.791
869702400000,,,,497.82099999999997,5.792000000000001
869788800000,,,,509.466,5.794
870048000000,,,,516.627,5.795
870134400000,,,,517.544,5.796
870220800000,,,,508.124,5.797000000000001
870307200000,,,,506.45099999999996,5.797999999999999
870393600000,,,,510.204,5.8
870652800000,,,,518.308,5.801
870739200000,,,,526.2040000000001,5.801
870825600000,,,,533.859,5.8020000000000005
870912000000,,,,559.856,5.803
870998400000,,,,569.2330000000001,5.8045
871257600000,,,,554.198,5.806
871344000000,,,,557.99,5.808
871430400000,,,,552.621,5.808
871516800000,,,,555.231,5.809
871603200000,,,,563.138,5.809
871862400000,,,,544.693,5.811
871948800000,,,,536.306,5.813
872035200000,,,,527.717,5.814
872121600000,,,,538.456,5.815
872208000000,,,,525.249,5.817
872467200000,,,,521.038,5.819
872553600000,,,,516.226,5.82
872640000000,,,,499.996,5.821000000000001
872726400000,,,,495.73,5.824
872812800000,,,,474.79900000000004,5.8260000000000005
873072000000,,,,453.218,5.83
873158400000,,,,471.778,5.832000000000001
873244800000,,,,501.787,5.8335
873331200000,,,,487.779,5.835
873417600000,,,,488.463,5.837000000000001
873676800000,,,,497.525,5.837999999999999
873763200000,,,,505.835,5.8395
873849600000,,,,504.77099999999996,5.8405
873936000000,,,,489.44,5.8415
874022400000,,,,483.749,5.843
874281600000,,,,486.898,5.846
874368000000,,,,490.467,5.847
874454400000,,,,494.477,5.848
874540800000,,,,489.691,5.8495
874627200000,,,,492.89099999999996,5.8515
874886400000,,,100.0,496.401,5.8535
874972800000,,,100.67,501.255,5.855
875059200000,,,99.94,496.918,5.8565
875145600000,,,99.46,495.152,5.8565
875232000000,,,98.87,491.423,5.86
875491200000,,,99.14,492.85900000000004,5.861000000000001
875577600000,,,100.16,498.417,5.86
875664000000,,,101.21,503.964,5.861000000000001
875750400000,,,105.8,525.727,5.8625
875836800000,,,110.73,552.141,5.8645
876096000000,,,115.03,571.6569999999999,5.8660000000000005
876182400000,,,112.67,559.508,5.867999999999999
876268800000,,,112.22,552.877,5.869
876355200000,,,107.89,533.621,5.8705
876441600000,,,106.56,527.776,5.872000000000001
876700800000,,,108.54,535.6519999999999,5.872000000000001
876787200000,,,111.44,544.888,5.874
876873600000,,,109.65,539.562,5.876
876960000000,,,109.68,537.067,5.877000000000001
877046400000,,,107.9,532.904,5.8785
877305600000,,,107.46,526.609,5.877999999999999
877392000000,,,109.39,538.01,5.877999999999999
877478400000,,,111.19,550.438,5.877999999999999
877564800000,,,106.82,528.503,5.879
877651200000,,,105.33,518.285,5.88
877910400000,,,99.65,485.161,5.881
877996800000,,,78.91,392.85900000000004,5.882000000000001
878083200000,,,94.73,454.338,5.885
878169600000,,,85.27,427.19699999999995,5.885
878256000000,,,86.46,422.25800000000004,5.8870000000000005
878515200000,,,89.34,440.82099999999997,5.8870000000000005
878601600000,,,89.34,441.611,5.8870000000000005
878688000000,,,88.85,440.97,5.888999999999999
878774400000,,,88.6,438.341,5.89
879120000000,,,81.77,402.10400000000004,5.892
879206400000,,,77.2,385.69,5.898
879292800000,,,71.19,350.006,5.899
879379200000,,,68.23,344.795,5.9005
879465600000,,,67.42,342.07,5.9005
879724800000,,,68.06,339.392,5.9015
879811200000,,,72.18,360.311,5.903
879897600000,,,70.51,352.099,5.905
879984000000,,,72.58,360.725,5.9065
880070400000,,,77.52,382.586,5.9085
880329600000,,,74.01,368.473,5.9105
880416000000,,,69.49,347.043,5.912000000000001
880502400000,,,72.65,356.811,5.914
880588800000,,,70.2,340.026,5.916
880675200000,,,67.94,328.485,5.917000000000001
880934400000,,,66.66,322.91,5.919
881020800000,,,66.7,320.38,5.921
881107200000,,,70.05,340.219,5.925
881193600000,,,74.84,361.79400000000004,5.925
881280000000,,,79.16,382.417,5.925
881539200000,,,80.27,388.125,5.933
881625600000,,,80.89,387.343,5.936
881712000000,,,76.88,369.162,5.935
881798400000,,,71.06,339.245,5.935
882144000000,,,76.13,361.24199999999996,5.936
882230400000,,,79.05,373.908,5.936
882316800000,,,81.59,383.6,5.941
882403200000,,,80.16,379.86,5.943
882489600000,,,76.39,354.413,5.943
882748800000,,,76.75,355.914,5.945
882835200000,,,79.47,371.852,5.947
882921600000,,,78.72,370.406,5.95
883008000000,,,79.91,378.92400000000004,5.95
883094400000,,,80.98,380.10900000000004,5.955
883353600000,,,83.2,389.024,5.957999999999999
883440000000,,,85.05,396.408,5.957999999999999
883526400000,,,,396.858,5.96
883958400000,,,,411.6072,5.96
884044800000,,,88.97,410.0385,5.962999999999999
884217600000,,,83.56,382.06199999999995,5.968999999999999
884304000000,,,81.26,372.4631,5.972
884563200000,,,70.61,319.0231,5.974
884649600000,,,73.34,341.7593,5.976
884736000000,,,74.16,338.4193,5.98
884822400000,,,70.62,329.8931,5.99
884908800000,,,70.61,334.5362,5.995
885168000000,,,73.4,339.4671,5.9975
885254400000,,,73.33,338.3195,6.0005
885340800000,,,71.7,325.3396,6.001
885427200000,,,67.75,308.8025,6.005
885513600000,,,65.98,294.7097,6.015
885772800000,,,60.34,280.5862,6.02
885859200000,,,62.99,284.3873,6.02
885945600000,,,62.71,276.8789,6.021
886032000000,,,57.95,265.9321,6.023
886118400000,,,62.21,284.3462,6.025
886377600000,,,67.39,300.6061,6.026
886464000000,,,65.96,291.3102,6.029
886550400000,,,64.1,284.7971,6.031000000000001
886636800000,,,67.48,299.5796,6.0329999999999995
886723200000,,,70.4,304.0437,6.0360000000000005
886982400000,,,71.36,307.7119,6.037999999999999
887068800000,,,69.71,302.6782,6.041
887155200000,,,72.15,311.5989,6.042999999999999
887241600000,,,70.63,302.5328,6.045
887328000000,,,69.6,302.2365,6.047000000000001
887587200000,,,70.32,303.5018,6.05
887673600000,,,72.09,309.6465,6.0520000000000005
887760000000,,,71.44,303.0171,6.053999999999999
887846400000,,,71.72,305.2444,6.057
887932800000,,,71.78,305.8051,6.059
888192000000,,,73.04,311.9311,6.062
888278400000,,,72.6,307.1318,6.064
888364800000,,,72.49,306.7355,6.066
888451200000,,,73.76,309.2135,6.068
888537600000,,,73.38,309.5565,6.07
888796800000,,,75.16,323.91200000000003,6.072
888883200000,,,76.6,321.4356,6.0729999999999995
888969600000,,,77.21,334.1762,6.075
889056000000,,,76.66,328.1246,6.077000000000001
889142400000,,,77.85,339.6615,6.079
889488000000,,,79.8,354.5614,6.081
889574400000,,,82.91,357.094,6.082999999999999
889660800000,,,81.29,350.3084,6.084
889747200000,,,80.95,350.1982,6.086
890006400000,,,80.88,349.3496,6.087999999999999
890092800000,,,78.43,332.1458,6.09
890179200000,,,76.03,325.0612,6.091
890265600000,,,77.4,331.6121,6.093
890352000000,,,78.75,335.7798,6.093999999999999
890611200000,,,77.42,342.846,6.096
890697600000,,,80.39,344.75,6.097
890784000000,,,79.11,341.8921,6.099
890870400000,,,78.11,335.0348,6.1005
890956800000,,,78.99,341.4832,6.102
891216000000,,,77.91,331.2799,6.104
891302400000,,,76.35,325.4976,6.106
891388800000,,,75.42,321.9141,6.108
891475200000,,,76.19,323.1314,6.11
891561600000,,,74.54,313.4761,6.112
891820800000,,,74.61,316.42,6.114
891907200000,,,74.96,316.3327,6.1160000000000005
891993600000,,,74.37,312.5174,6.117999999999999
892080000000,,,73.58,306.3906,6.119
892166400000,,,72.69,308.9627,6.121
892425600000,,,73.83,310.0672,6.1225
892512000000,,,73.59,308.85400000000004,6.1245
892598400000,,,74.8,313.1234,6.126
892684800000,,,75.38,319.825,6.127000000000001
892771200000,,,75.37,312.6857,6.127999999999999
893030400000,,,74.95,312.8381,6.129
893116800000,,,75.23,314.2574,6.13
893203200000,,,76.67,317.4773,6.131
893289600000,,,78.54,322.0978,6.13
893376000000,,,79.96,326.1585,6.13
893635200000,,,77.38,309.6344,6.131
893721600000,,,74.06,304.1323,6.131
893808000000,,,75.17,306.2072,6.132000000000001
893894400000,,,75.66,312.3677,6.132999999999999
894326400000,,,78.09,315.205,6.1339999999999995
894412800000,,,76.18,310.6091,6.135
894499200000,,,74.91,304.7393,6.136
894585600000,,,73.98,302.8153,6.138
894931200000,,,72.16,290.7194,6.1395
895017600000,,,66.97,279.1912,6.1415
895104000000,,,65.11,263.6635,6.143
895190400000,,,62.01,258.1039,6.144
895449600000,,,57.35,227.6133,6.145
895536000000,,,57.03,236.5834,6.1465
895622400000,,,54.61,233.1542,6.155
