timestamp,open (RUB),high (RUB),low (RUB),close (RUB),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2020-01-28,556340.09949000,587095.80000000,553518.91680000,585485.03397000,8907.57000000,9400.00000000,8862.40000000,9374.21000000,74584.85376500,74584.85376500
2020-01-29,587515.05644000,592146.07384000,577529.85600000,582889.67898000,9375.34000000,9449.24000000,9216.00000000,9301.53000000,53864.06512200,53864.06512200
2020-01-30,589207.95165000,606718.41000000,583055.25180000,602614.28745000,9301.57000000,9578.00000000,9204.44000000,9513.21000000,60626.74425900,60626.74425900
2020-01-31,608537.53808000,609733.94538000,589247.22979000,598388.54931000,9511.52000000,9530.22000000,9210.01000000,9352.89000000,45552.02235200,45552.02235200
2020-02-01,597527.51045000,604736.14435000,593009.49500000,599629.65595000,9351.71000000,9464.53000000,9281.00000000,9384.61000000,28578.06735400,28578.06735400
2020-02-02,599616.87695000,605534.83185000,582722.40000000,596236.83145000,9384.41000000,9477.03000000,9120.00000000,9331.51000000,45690.91254000,45690.91254000
2020-02-03,592098.71709000,610321.84429000,585906.53400000,589601.92024000,9331.59000000,9618.79000000,9234.00000000,9292.24000000,50892.13345100,50892.13345100
2020-02-04,584555.99390000,588245.90000000,572077.63114000,578621.31628000,9291.35000000,9350.00000000,9093.01000000,9197.02000000,53308.17526600,53308.17526600
2020-02-05,578308.61760000,612731.01600000,577063.59360000,604405.07520000,9197.02000000,9744.45000000,9177.22000000,9612.04000000,64870.41561500,64870.41561500
2020-02-06,608403.05088000,624261.23072000,602979.84960000,618528.51200000,9612.03000000,9862.57000000,9526.35000000,9772.00000000,64949.70658800,64949.70658800
2020-02-07,627010.60800000,634261.14000000,624315.72000000,629688.17172000,9772.00000000,9885.00000000,9730.00000000,9813.73000000,43966.11463200,43966.11463200
2020-02-08,627655.86972000,635722.64000000,618269.68716000,632847.81780000,9813.87000000,9940.00000000,9667.11000000,9895.05000000,43600.84366600,43600.84366600
2020-02-09,632847.17824000,650176.69600000,631933.24700000,649265.32300000,9895.04000000,10166.00000000,9880.75000000,10151.75000000,43408.47561600,43408.47561600
2020-02-10,650410.54868000,652734.97200000,625057.16400000,631196.89627000,10151.72000000,10188.00000000,9756.00000000,9851.83000000,59573.08461900,59573.08461900
2020-02-11,624511.65034000,654422.69369000,614892.70000000,648051.26428000,9851.74000000,10323.59000000,9700.00000000,10223.08000000,62422.39522400,62422.39522400
2020-02-12,645434.15580000,659760.75000000,645434.15580000,651961.05210000,10223.08000000,10450.00000000,10223.08000000,10326.46000000,61008.06393000,61008.06393000
2020-02-13,654140.63149000,665206.50000000,638598.24000000,648077.74939000,10325.33000000,10500.00000000,10080.00000000,10229.63000000,79344.35875900,79344.35875900
2020-02-14,649791.31896000,659561.26992000,642395.55884000,657197.87952000,10227.78000000,10381.56000000,10111.37000000,10344.36000000,47038.48017300,47038.48017300
2020-02-15,657849.57420000,659798.12500000,623294.59500000,629890.66840000,10344.36000000,10375.00000000,9801.00000000,9904.72000000,57657.20294700,57657.20294700
2020-02-16,629874.13370000,639129.75000000,612936.24140000,630688.78565000,9904.46000000,10050.00000000,9638.12000000,9917.27000000,60023.99953700,60023.99953700
2020-02-17,628794.27220000,632186.09536000,599734.10082000,615806.87600000,9910.70000000,9964.16000000,9452.67000000,9706.00000000,70261.01190100,70261.01190100
2020-02-18,621009.29200000,655815.50000000,612692.27182000,650358.47522000,9706.00000000,10250.00000000,9576.01000000,10164.71000000,70604.12401900,70604.12401900
2020-02-19,645971.76900000,651387.50000000,594192.50000000,609685.35450000,10164.78000000,10250.00000000,9350.00000000,9593.79000000,55162.58689500,55162.58689500
2020-02-20,616283.55880000,622986.16800000,603780.80000000,616397.24944000,9594.65000000,9699.00000000,9400.00000000,9596.42000000,60152.34291400,60152.34291400
2020-02-21,614648.51584500,624786.76019500,611638.42434500,619761.82872500,9597.21000000,9755.51000000,9550.21000000,9677.05000000,42181.55452400,42181.55452400
2020-02-22,619761.82872500,621818.93806500,612266.70089000,618084.50327000,9677.05000000,9709.17000000,9560.02000000,9650.86000000,24636.75762300,24636.75762300
2020-02-23,617750.90850000,639459.90000000,617376.45000000,636028.96400000,9650.85000000,9990.00000000,9645.00000000,9936.40000000,37702.08984300,37702.08984300
2020-02-24,649621.95920000,653126.22000000,619362.40568000,631298.46714000,9936.40000000,9990.00000000,9473.56000000,9656.13000000,55796.59612000,55796.59612000
